year,immig_status,tranwork_grp,pop,pct
2014,Legal immigrants,Public transport,10935,5.301869593886971
2014,Legal immigrants,Taxicab or ride-hailing services,116,0.05624296962879641
2014,Legal immigrants,Walked only,3260,1.580621387843761
2014,Legal immigrants,Worked at home,10636,5.156898491136884
2014,Native-born citizens,Bicycle,35495,1.5231696002897432
2014,Native-born citizens,Other,15644,0.6713189245508592
2014,Native-born citizens,Private motorized vehicle,2006743,86.11381696560755
2014,Native-born citizens,Public transport,66270,2.843793475452917
2014,Native-born citizens,Taxicab or ride-hailing services,832,0.035702975276547866
2014,Native-born citizens,Walked only,53485,2.2951606161852918
2014,Native-born citizens,Worked at home,151869,6.5170374426370765
2015,Illegal immigrants,Bicycle,470.630425182522,0.41405999079938166
2015,Illegal immigrants,Other,576.7114995987971,0.5073899719194008
2015,Illegal immigrants,Private motorized vehicle,99748.57893272364,87.75866043746971
2015,Illegal immigrants,Public transport,6153.007433844074,5.413407347087554
2015,Illegal immigrants,Taxicab or ride-hailing services,384.552370194945,0.3383286382367798
2015,Illegal immigrants,Walked only,3374.436218067935,2.968824271963364
2015,Illegal immigrants,Worked at home,2954.459500662318,2.599329342523808
2015,Legal immigrants,Bicycle,1111,0.5303862128228386
2015,Legal immigrants,Other,1240,0.5919702105313409
2015,Legal immigrants,Private motorized vehicle,185796,88.69814293216213
2015,Legal immigrants,Public transport,4813,2.297703728457536
2015,Legal immigrants,Taxicab or ride-hailing services,123,0.058719625722060444
2015,Legal immigrants,Walked only,5556,2.6524084594452666
2015,Legal immigrants,Worked at home,10831,5.170668830858834
2015,Native-born citizens,Bicycle,31673,1.3216732208550044
2015,Native-born citizens,Other,17318,0.7226576844241773
2015,Native-born citizens,Private motorized vehicle,2044859,85.32931458101044
2015,Native-born citizens,Public transport,66418,2.771537018367306
2015,Native-born citizens,Taxicab or ride-hailing services,678,0.028292060863817543
2015,Native-born citizens,Walked only,60778,2.5361871315355495
2015,Native-born citizens,Worked at home,174708,7.290338302943709
2016,Illegal immigrants,Bicycle,1275.7989408933906,0.999570753806768
2016,Illegal immigrants,Other,1033.9751871296803,0.8101052008186871
2016,Illegal immigrants,Private motorized vehicle,109238.7736156961,85.5870621835644
2016,Illegal immigrants,Public transport,6872.028927840451,5.384139236526765
2016,Illegal immigrants,Walked only,4188.602263703053,3.2817117085820318
2016,Illegal immigrants,Worked at home,5025.501854929952,3.9374109167013396
2016,Legal immigrants,Bicycle,961,0.46844914572619367
2016,Legal immigrants,Other,1675,0.8164956494187038
2016,Legal immigrants,Private motorized vehicle,173896,84.76735967242682
2016,Legal immigrants,Public transport,10725,5.22800945672573
2016,Legal immigrants,Walked only,3981,1.9405786151258864
2016,Legal immigrants,Worked at home,13907,6.7791074605766655
2016,Native-born citizens,Bicycle,26186,1.0680782626536032
2016,Native-born citizens,Other,22100,0.9014179181488058
2016,Native-born citizens,Private motorized vehicle,2066052,84.27042048086771
2016,Native-born citizens,Public transport,63863,2.6048530546034923
2016,Native-born citizens,Taxicab or ride-hailing services,1387,0.056573151695583426
2016,Native-born citizens,Walked only,68665,2.800717708130667
2016,Native-born citizens,Worked at home,203440,8.297939423900138
2017,Illegal immigrants,Bicycle,151.4944285870728,0.13711983296600677
2017,Illegal immigrants,Other,1444.9808857827065,1.3078734283862925
2017,Illegal immigrants,Private motorized vehicle,93754.67694372332,84.85873548093143
2017,Illegal immigrants,Public transport,8034.194672635553,7.271867631059361
2017,Illegal immigrants,Taxicab or ride-hailing services,97.794872569266,0.08851557589738275
2017,Illegal immigrants,Walked only,1719.8554999362534,1.556666479925259
2017,Illegal immigrants,Worked at home,5280.238644573334,4.779221570834266
2017,Legal immigrants,Bicycle,1816,0.7689506533539968
2017,Legal immigrants,Other,1535,0.6499665489528552
2017,Legal immigrants,Private motorized vehicle,203599,86.21012338778655
2017,Legal immigrants,Public transport,9688,4.1021993004920265
2017,Legal immigrants,Taxicab or ride-hailing services,236,0.09992971045789825
2017,Legal immigrants,Walked only,4387,1.8575916939779649
2017,Legal immigrants,Worked at home,14905,6.3112387049787015
2017,Native-born citizens,Bicycle,27475,1.0871470531093592
2017,Native-born citizens,Other,23182,0.9172790895425357
2017,Native-born citizens,Private motorized vehicle,2119652,83.87164423721055
2017,Native-born citizens,Public transport,74728,2.9568817100912175
2017,Native-born citizens,Taxicab or ride-hailing services,1749,0.06920546663833554
2017,Native-born citizens,Walked only,62717,2.4816233568647745
2017,Native-born citizens,Worked at home,217754,8.616219086543236
2018,Illegal immigrants,Bicycle,495.79924969960484,0.4898713091068123
2018,Illegal immigrants,Other,1556.476790497263,1.5378670367436655
2018,Illegal immigrants,Private motorized vehicle,87272.6447037608,86.22918396134696
2018,Illegal immigrants,Public transport,4310.821910258419,4.2592802909324465
2018,Illegal immigrants,Taxicab or ride-hailing services,146.537147372946,0.1447851005419143
2018,Illegal immigrants,Walked only,3204.210051134845,3.1658994509444165
2018,Illegal immigrants,Worked at home,4223.611756125379,4.17311285038379
2018,Legal immigrants,Bicycle,2393,0.9466505265323237
2018,Legal immigrants,Other,2238,0.8853338396904892
